id,Blog_id,Post_id
7241,22,7241
7242,38,7242
7243,47,7243
7244,1,7244
7245,25,7245
7246,75,7246
7247,35,7247
7248,58,7248
7249,38,7249
7250,31,7250
7251,30,7251
7252,60,7252
7253,19,7253
7254,64,7254
7255,46,7255
7256,6,7256
7257,11,7257
7258,91,7258
7259,80,7259
7260,36,7260
7261,80,7261
7262,14,7262
7263,41,7263
7264,26,7264
7265,18,7265
7266,9,7266
7267,23,7267
7268,58,7268
7269,34,7269
7270,1,7270
7271,73,7271
7272,28,7272
7273,45,7273
7274,21,7274
7275,67,7275
7276,88,7276
7277,74,7277
7278,16,7278
7279,74,7279
7280,38,7280
7281,74,7281
7282,9,7282
7283,63,7283
7284,69,7284
7285,40,7285
7286,12,7286
7287,37,7287
7288,44,7288
7289,86,7289
7290,31,7290
7291,22,7291
7292,23,7292
7293,4,7293
7294,57,7294
7295,20,7295
7296,81,7296
7297,2,7297
7298,35,7298
7299,38,7299
7300,67,7300
7301,21,7301
7302,79,7302
7303,13,7303
7304,5,7304
7305,7,7305
7306,51,7306
7307,72,7307
7308,60,7308
7309,82,7309
7310,96,7310
7311,4,7311
7312,7,7312
7313,30,7313
7314,33,7314
7315,19,7315
7316,72,7316
7317,24,7317
7318,67,7318
7319,85,7319
7320,63,7320
7321,53,7321
7322,69,7322
7323,86,7323
7324,67,7324
7325,84,7325
7326,67,7326
7327,60,7327
7328,67,7328
7329,11,7329
7330,6,7330
7331,75,7331
7332,4,7332
7333,16,7333
7334,49,7334
7335,55,7335
7336,48,7336
7337,10,7337
7338,91,7338
7339,18,7339
7340,57,7340
7341,80,7341
7342,93,7342
7343,42,7343
7344,94,7344
7345,26,7345
7346,78,7346
7347,62,7347
7348,16,7348
7349,11,7349
7350,15,7350
7351,45,7351
7352,62,7352
7353,77,7353
7354,50,7354
7355,83,7355
7356,51,7356
7357,3,7357
7358,7,7358
7359,31,7359
7360,84,7360
7361,21,7361
7362,16,7362
7363,36,7363
7364,58,7364
7365,87,7365
7366,18,7366
7367,4,7367
7368,23,7368
7369,64,7369
7370,14,7370
7371,78,7371
7372,48,7372
7373,21,7373
7374,46,7374
7375,95,7375
7376,71,7376
7377,45,7377
7378,32,7378
7379,74,7379
7380,14,7380
7381,16,7381
7382,66,7382
7383,89,7383
7384,32,7384
7385,20,7385
7386,41,7386
7387,99,7387
7388,36,7388
7389,88,7389
7390,46,7390
7391,2,7391
7392,84,7392
7393,43,7393
7394,43,7394
7395,89,7395
7396,17,7396
7397,57,7397
7398,68,7398
7399,3,7399
7400,63,7400
7401,84,7401
7402,52,7402
7403,66,7403
7404,1,7404
7405,58,7405
7406,65,7406
7407,76,7407
7408,27,7408
7409,21,7409
7410,99,7410
7411,38,7411
7412,38,7412
7413,90,7413
7414,59,7414
7415,83,7415
7416,21,7416
7417,83,7417
7418,37,7418
7419,62,7419
7420,79,7420
7421,75,7421
7422,30,7422
7423,15,7423
7424,16,7424
7425,18,7425
7426,73,7426
7427,37,7427
7428,47,7428
7429,94,7429
7430,39,7430
7431,20,7431
7432,11,7432
7433,82,7433
7434,96,7434
7435,47,7435
7436,98,7436
7437,44,7437
7438,17,7438
7439,49,7439
7440,28,7440
7441,49,7441
7442,22,7442
7443,47,7443
7444,48,7444
7445,15,7445
7446,7,7446
7447,74,7447
7448,48,7448
7449,17,7449
7450,45,7450
7451,54,7451
7452,11,7452
7453,98,7453
7454,27,7454
7455,37,7455
7456,64,7456
7457,1,7457
7458,63,7458
7459,93,7459
7460,30,7460
7461,48,7461
7462,30,7462
7463,47,7463
7464,73,7464
7465,80,7465
7466,13,7466
7467,83,7467
7468,31,7468
7469,47,7469
7470,81,7470
7471,84,7471
7472,94,7472
7473,32,7473
7474,12,7474
7475,88,7475
7476,67,7476
7477,67,7477
7478,13,7478
7479,50,7479
7480,47,7480
7481,57,7481
7482,96,7482
7483,2,7483
7484,12,7484
7485,73,7485
7486,79,7486
7487,67,7487
7488,12,7488
7489,24,7489
7490,94,7490
7491,32,7491
7492,24,7492
7493,47,7493
7494,22,7494
7495,12,7495
7496,32,7496
7497,22,7497
7498,14,7498
7499,11,7499
7500,20,7500
7501,51,7501
7502,69,7502
7503,82,7503
7504,24,7504
7505,68,7505
7506,78,7506
7507,7,7507
7508,87,7508
7509,59,7509
7510,54,7510
7511,50,7511
7512,85,7512
7513,20,7513
7514,45,7514
7515,64,7515
7516,3,7516
7517,5,7517
7518,3,7518
7519,64,7519
7520,90,7520
7521,60,7521
7522,26,7522
7523,59,7523
7524,68,7524
7525,59,7525
7526,4,7526
7527,39,7527
7528,34,7528
7529,16,7529
7530,32,7530
7531,51,7531
7532,24,7532
7533,80,7533
7534,35,7534
7535,8,7535
7536,8,7536
7537,73,7537
7538,8,7538
7539,54,7539
7540,83,7540
7541,44,7541
7542,10,7542
7543,93,7543
7544,29,7544
7545,52,7545
7546,16,7546
7547,90,7547
7548,29,7548
7549,69,7549
7550,49,7550
7551,76,7551
7552,75,7552
7553,61,7553
7554,78,7554
7555,95,7555
7556,68,7556
7557,14,7557
7558,26,7558
7559,75,7559
7560,9,7560
7561,39,7561
7562,4,7562
7563,57,7563
7564,77,7564
7565,84,7565
7566,23,7566
7567,4,7567
7568,8,7568
7569,54,7569
7570,3,7570
7571,46,7571
7572,18,7572
7573,56,7573
7574,47,7574
7575,37,7575
7576,70,7576
7577,17,7577
7578,56,7578
7579,2,7579
7580,40,7580
7581,93,7581
7582,21,7582
7583,62,7583
7584,54,7584
7585,30,7585
7586,90,7586
7587,4,7587
7588,40,7588
7589,37,7589
7590,84,7590
7591,61,7591
7592,16,7592
7593,66,7593
7594,77,7594
7595,31,7595
7596,52,7596
7597,36,7597
7598,15,7598
7599,15,7599
7600,4,7600
7601,71,7601
7602,21,7602
7603,49,7603
7604,75,7604
7605,11,7605
7606,44,7606
7607,74,7607
7608,44,7608
7609,83,7609
7610,82,7610
7611,59,7611
7612,89,7612
7613,87,7613
7614,28,7614
7615,75,7615
7616,38,7616
7617,67,7617
7618,33,7618
7619,34,7619
7620,61,7620
7621,72,7621
7622,51,7622
7623,93,7623
7624,96,7624
7625,3,7625
7626,18,7626
7627,43,7627
7628,16,7628
7629,86,7629
7630,94,7630
7631,27,7631
7632,99,7632
7633,36,7633
7634,85,7634
7635,15,7635
7636,60,7636
7637,1,7637
7638,39,7638
7639,14,7639
7640,80,7640
7641,76,7641
7642,84,7642
7643,33,7643
7644,75,7644
7645,14,7645
7646,5,7646
7647,90,7647
7648,64,7648
7649,92,7649
7650,40,7650
7651,17,7651
7652,17,7652
7653,29,7653
7654,100,7654
7655,77,7655
7656,99,7656
7657,72,7657
7658,84,7658
7659,25,7659
7660,82,7660
7661,74,7661
7662,36,7662
7663,49,7663
7664,58,7664
7665,32,7665
7666,92,7666
7667,68,7667
7668,19,7668
7669,83,7669
7670,12,7670
7671,55,7671
7672,100,7672
7673,81,7673
7674,58,7674
7675,46,7675
7676,99,7676
7677,1,7677
7678,28,7678
7679,78,7679
7680,15,7680
7681,6,7681
7682,53,7682
7683,96,7683
7684,99,7684
7685,27,7685
7686,81,7686
7687,50,7687
7688,81,7688
7689,62,7689
7690,88,7690
7691,87,7691
7692,9,7692
7693,55,7693
7694,62,7694
7695,63,7695
7696,4,7696
7697,81,7697
7698,48,7698
7699,52,7699
7700,70,7700
7701,86,7701
7702,71,7702
7703,2,7703
7704,98,7704
7705,35,7705
7706,94,7706
7707,74,7707
7708,78,7708
7709,20,7709
7710,85,7710
7711,25,7711
7712,44,7712
7713,57,7713
7714,22,7714
7715,50,7715
7716,39,7716
7717,47,7717
7718,25,7718
7719,61,7719
7720,39,7720
7721,74,7721
7722,82,7722
7723,56,7723
7724,90,7724
7725,73,7725
7726,41,7726
7727,13,7727
7728,13,7728
7729,79,7729
7730,34,7730
7731,16,7731
7732,70,7732
7733,84,7733
7734,68,7734
7735,79,7735
7736,8,7736
7737,33,7737
7738,17,7738
7739,13,7739
7740,67,7740
7741,27,7741
7742,9,7742
7743,57,7743
7744,65,7744
7745,99,7745
7746,93,7746
7747,93,7747
7748,80,7748
7749,38,7749
7750,19,7750
7751,41,7751
7752,14,7752
7753,78,7753
7754,13,7754
7755,8,7755
7756,86,7756
7757,93,7757
7758,69,7758
7759,81,7759
7760,41,7760
7761,14,7761
7762,45,7762
7763,43,7763
7764,80,7764
7765,38,7765
7766,7,7766
7767,60,7767
7768,85,7768
7769,76,7769
7770,22,7770
7771,33,7771
7772,16,7772
7773,51,7773
7774,9,7774
7775,52,7775
7776,4,7776
7777,59,7777
7778,38,7778
7779,96,7779
7780,43,7780
7781,40,7781
7782,56,7782
7783,71,7783
7784,76,7784
7785,62,7785
7786,34,7786
7787,52,7787
7788,69,7788
7789,40,7789
7790,51,7790
7791,76,7791
7792,32,7792
7793,50,7793
7794,46,7794
7795,47,7795
7796,43,7796
7797,50,7797
7798,92,7798
7799,90,7799
7800,31,7800
7801,9,7801
7802,58,7802
7803,48,7803
7804,57,7804
7805,12,7805
7806,18,7806
7807,18,7807
7808,36,7808
7809,64,7809
7810,30,7810
7811,62,7811
7812,57,7812
7813,96,7813
7814,57,7814
7815,35,7815
7816,6,7816
7817,25,7817
7818,82,7818
7819,99,7819
7820,32,7820
7821,93,7821
7822,81,7822
7823,17,7823
7824,13,7824
7825,15,7825
7826,3,7826
7827,44,7827
7828,23,7828
7829,71,7829
7830,28,7830
7831,3,7831
7832,79,7832
7833,5,7833
7834,86,7834
7835,32,7835
7836,12,7836
7837,67,7837
7838,60,7838
7839,81,7839
7840,76,7840
7841,35,7841
7842,14,7842
7843,46,7843
7844,31,7844
7845,32,7845
7846,66,7846
7847,71,7847
7848,15,7848
7849,70,7849
7850,32,7850
7851,44,7851
7852,43,7852
7853,58,7853
7854,27,7854
7855,84,7855
7856,91,7856
7857,37,7857
7858,69,7858
7859,8,7859
7860,72,7860
7861,27,7861
7862,62,7862
7863,47,7863
7864,66,7864
7865,66,7865
7866,53,7866
7867,74,7867
7868,5,7868
7869,16,7869
7870,96,7870
7871,46,7871
7872,98,7872
7873,48,7873
7874,25,7874
7875,3,7875
7876,32,7876
7877,10,7877
7878,12,7878
7879,14,7879
7880,39,7880
7881,100,7881
7882,77,7882
7883,37,7883
7884,41,7884
7885,59,7885
7886,33,7886
7887,27,7887
7888,60,7888
7889,41,7889
7890,3,7890
7891,8,7891
7892,84,7892
7893,38,7893
7894,17,7894
7895,47,7895
7896,67,7896
7897,75,7897
7898,82,7898
7899,51,7899
7900,67,7900
7901,41,7901
7902,93,7902
7903,7,7903
7904,71,7904
7905,11,7905
7906,22,7906
7907,75,7907
7908,56,7908
7909,5,7909
7910,30,7910
7911,24,7911
7912,100,7912
7913,84,7913
7914,86,7914
7915,72,7915
7916,45,7916
7917,70,7917
7918,93,7918
7919,72,7919
7920,23,7920
7921,2,7921
7922,28,7922
7923,90,7923
7924,78,7924
7925,79,7925
7926,31,7926
7927,66,7927
7928,88,7928
7929,77,7929
7930,60,7930
7931,23,7931
7932,50,7932
7933,19,7933
7934,21,7934
7935,39,7935
7936,4,7936
7937,91,7937
7938,81,7938
7939,25,7939
7940,100,7940
7941,88,7941
7942,68,7942
7943,8,7943
7944,82,7944
7945,12,7945
7946,60,7946
7947,30,7947
7948,70,7948
7949,76,7949
7950,84,7950
7951,12,7951
7952,38,7952
7953,77,7953
7954,34,7954
7955,19,7955
7956,7,7956
7957,63,7957
7958,41,7958
7959,62,7959
7960,41,7960
7961,48,7961
7962,98,7962
7963,87,7963
7964,56,7964
7965,64,7965
7966,20,7966
7967,49,7967
7968,89,7968
7969,22,7969
7970,84,7970
7971,9,7971
7972,82,7972
7973,33,7973
7974,35,7974
7975,38,7975
7976,84,7976
7977,100,7977
7978,60,7978
7979,65,7979
7980,3,7980
7981,61,7981
7982,17,7982
7983,1,7983
7984,98,7984
7985,9,7985
7986,36,7986
7987,43,7987
7988,34,7988
7989,35,7989
7990,15,7990
7991,86,7991
7992,7,7992
7993,82,7993
7994,1,7994
7995,55,7995
7996,56,7996
7997,90,7997
7998,69,7998
7999,80,7999
8000,59,8000
8001,48,8001
8002,13,8002
8003,59,8003
8004,16,8004
8005,28,8005
8006,26,8006
8007,42,8007
8008,36,8008
8009,10,8009
8010,88,8010
8011,61,8011
8012,83,8012
8013,55,8013
8014,52,8014
8015,46,8015
8016,48,8016
8017,76,8017
8018,83,8018
8019,87,8019
8020,57,8020
8021,41,8021
8022,69,8022
8023,24,8023
8024,72,8024
8025,11,8025
8026,92,8026
8027,23,8027
8028,65,8028
8029,4,8029
8030,39,8030
8031,59,8031
8032,93,8032
8033,43,8033
8034,22,8034
8035,16,8035
8036,90,8036
8037,15,8037
8038,95,8038
8039,10,8039
8040,19,8040
8041,17,8041
8042,19,8042
8043,90,8043
8044,83,8044
8045,90,8045
8046,55,8046
8047,9,8047
8048,11,8048
8049,7,8049
8050,74,8050
8051,14,8051
8052,65,8052
8053,11,8053
8054,14,8054
8055,41,8055
8056,70,8056
8057,89,8057
8058,45,8058
8059,78,8059
8060,96,8060
8061,3,8061
8062,65,8062
8063,59,8063
8064,40,8064
8065,27,8065
8066,68,8066
8067,69,8067
8068,99,8068
8069,42,8069
8070,60,8070
8071,40,8071
8072,39,8072
8073,57,8073
8074,56,8074
8075,63,8075
8076,78,8076
8077,90,8077
8078,27,8078
8079,80,8079
8080,35,8080
8081,62,8081
8082,87,8082
8083,73,8083
8084,58,8084
8085,70,8085
8086,72,8086
8087,19,8087
8088,14,8088
8089,97,8089
8090,30,8090
8091,53,8091
8092,14,8092
8093,88,8093
8094,33,8094
8095,57,8095
8096,37,8096
8097,14,8097
8098,75,8098
8099,87,8099
8100,100,8100
8101,69,8101
8102,6,8102
8103,66,8103
8104,31,8104
8105,14,8105
8106,19,8106
8107,84,8107
8108,96,8108
8109,14,8109
8110,42,8110
8111,46,8111
8112,24,8112
8113,88,8113
8114,63,8114
8115,1,8115
8116,92,8116
8117,2,8117
8118,91,8118
8119,72,8119
8120,67,8120
8121,66,8121
8122,2,8122
8123,10,8123
8124,47,8124
8125,45,8125
8126,74,8126
8127,78,8127
8128,54,8128
8129,44,8129
8130,25,8130
8131,46,8131
8132,70,8132
8133,53,8133
8134,16,8134
8135,13,8135
8136,72,8136
8137,25,8137
8138,93,8138
8139,71,8139
8140,44,8140
8141,68,8141
8142,65,8142
8143,31,8143
8144,35,8144
8145,22,8145
8146,91,8146
8147,75,8147
8148,2,8148
8149,72,8149
8150,1,8150
8151,37,8151
8152,21,8152
8153,46,8153
8154,37,8154
8155,85,8155
8156,8,8156
8157,53,8157
8158,35,8158
8159,12,8159
8160,98,8160
8161,57,8161
8162,33,8162
8163,70,8163
8164,69,8164
8165,24,8165
8166,98,8166
8167,68,8167
8168,45,8168
8169,6,8169
8170,99,8170
8171,57,8171
8172,41,8172
8173,10,8173
8174,79,8174
8175,75,8175
8176,91,8176
8177,2,8177
8178,45,8178
8179,84,8179
8180,89,8180
8181,60,8181
8182,4,8182
8183,31,8183
8184,48,8184
8185,80,8185
8186,4,8186
8187,45,8187
8188,29,8188
8189,80,8189
8190,54,8190
8191,62,8191
8192,4,8192
8193,81,8193
8194,75,8194
8195,77,8195
8196,10,8196
8197,68,8197
8198,48,8198
8199,81,8199
8200,31,8200
8201,27,8201
8202,36,8202
8203,25,8203
8204,19,8204
8205,10,8205
8206,96,8206
8207,54,8207
8208,74,8208
8209,46,8209
8210,99,8210
8211,54,8211
8212,95,8212
8213,56,8213
8214,1,8214
8215,75,8215
8216,87,8216
8217,97,8217
8218,24,8218
8219,81,8219
8220,6,8220
8221,77,8221
8222,77,8222
8223,58,8223
8224,2,8224
8225,94,8225
8226,74,8226
8227,66,8227
8228,52,8228
8229,17,8229
8230,4,8230
8231,29,8231
8232,43,8232
8233,76,8233
8234,61,8234
8235,83,8235
8236,96,8236
8237,30,8237
8238,88,8238
8239,25,8239
8240,13,8240
8241,50,8241
8242,80,8242
8243,73,8243
8244,53,8244
8245,14,8245
8246,70,8246
8247,88,8247
8248,4,8248
8249,75,8249
8250,79,8250
8251,92,8251
8252,59,8252
8253,86,8253
8254,20,8254
8255,90,8255
8256,33,8256
8257,35,8257
8258,26,8258
8259,32,8259
8260,14,8260
8261,83,8261
8262,28,8262
8263,23,8263
8264,59,8264
8265,93,8265
8266,38,8266
8267,77,8267
8268,49,8268
8269,30,8269
8270,55,8270
8271,78,8271
8272,14,8272
8273,78,8273
8274,68,8274
8275,64,8275
8276,60,8276
8277,76,8277
8278,71,8278
8279,91,8279
8280,71,8280
8281,28,8281
8282,36,8282
8283,79,8283
8284,23,8284
8285,44,8285
8286,92,8286
8287,31,8287
8288,35,8288
8289,40,8289
8290,45,8290
8291,49,8291
8292,45,8292
8293,86,8293
8294,79,8294
8295,95,8295
8296,18,8296
8297,51,8297
8298,30,8298
8299,49,8299
8300,54,8300
8301,6,8301
8302,18,8302
8303,17,8303
8304,95,8304
8305,70,8305
8306,19,8306
8307,99,8307
8308,25,8308
8309,81,8309
8310,72,8310
8311,93,8311
8312,1,8312
8313,54,8313
8314,67,8314
8315,42,8315
8316,56,8316
8317,83,8317
8318,91,8318
8319,27,8319
8320,6,8320
8321,30,8321
8322,75,8322
8323,27,8323
8324,16,8324
8325,54,8325
8326,97,8326
8327,88,8327
8328,32,8328
8329,53,8329
8330,94,8330
8331,5,8331
8332,79,8332
8333,90,8333
8334,18,8334
8335,63,8335
8336,24,8336
8337,61,8337
8338,31,8338
8339,29,8339
8340,58,8340
8341,2,8341
8342,23,8342
8343,39,8343
8344,38,8344
8345,67,8345
8346,61,8346
8347,62,8347
8348,19,8348
8349,90,8349
8350,51,8350
8351,67,8351
8352,16,8352
8353,31,8353
8354,29,8354
8355,71,8355
8356,53,8356
8357,30,8357
8358,8,8358
8359,1,8359
8360,90,8360
8361,4,8361
8362,46,8362
8363,60,8363
8364,95,8364
8365,38,8365
8366,97,8366
8367,95,8367
8368,44,8368
8369,27,8369
8370,73,8370
8371,92,8371
8372,14,8372
8373,68,8373
8374,98,8374
8375,68,8375
8376,88,8376
8377,79,8377
8378,45,8378
8379,94,8379
8380,44,8380
8381,89,8381
8382,35,8382
8383,71,8383
8384,38,8384
8385,2,8385
8386,48,8386
8387,59,8387
8388,12,8388
8389,75,8389
8390,73,8390
8391,37,8391
8392,75,8392
8393,27,8393
8394,71,8394
8395,2,8395
8396,14,8396
8397,79,8397
8398,13,8398
8399,28,8399
8400,54,8400
8401,37,8401
8402,83,8402
8403,43,8403
8404,47,8404
8405,20,8405
8406,45,8406
8407,51,8407
8408,98,8408
8409,38,8409
8410,41,8410
8411,33,8411
8412,79,8412
8413,68,8413
8414,82,8414
8415,44,8415
8416,19,8416
8417,57,8417
8418,83,8418
8419,6,8419
8420,69,8420
8421,43,8421
8422,16,8422
8423,72,8423
8424,1,8424
8425,72,8425
8426,92,8426
8427,97,8427
8428,22,8428
8429,22,8429
8430,49,8430
8431,81,8431
8432,30,8432
8433,41,8433
8434,97,8434
8435,81,8435
8436,18,8436
8437,92,8437
8438,94,8438
8439,49,8439
8440,32,8440
8441,22,8441
8442,76,8442
8443,33,8443
8444,32,8444
8445,19,8445
8446,51,8446
8447,75,8447
8448,22,8448
8449,26,8449
8450,85,8450
8451,81,8451
8452,28,8452
8453,82,8453
8454,73,8454
8455,29,8455
8456,49,8456
8457,24,8457
8458,73,8458
8459,8,8459
8460,34,8460
8461,15,8461
8462,77,8462
8463,89,8463
8464,23,8464
8465,34,8465
8466,37,8466
8467,10,8467
8468,28,8468
8469,55,8469
8470,73,8470
8471,6,8471
8472,89,8472
8473,36,8473
8474,18,8474
8475,20,8475
8476,81,8476
8477,80,8477
8478,68,8478
8479,50,8479
8480,90,8480
8481,21,8481
8482,17,8482
8483,55,8483
8484,77,8484
8485,5,8485
8486,3,8486
8487,94,8487
8488,10,8488
8489,54,8489
8490,73,8490
8491,18,8491
8492,16,8492
8493,95,8493
8494,82,8494
8495,37,8495
8496,97,8496
8497,63,8497
8498,11,8498
8499,7,8499
8500,65,8500
8501,54,8501
8502,37,8502
8503,29,8503
8504,62,8504
8505,40,8505
8506,89,8506
8507,34,8507
8508,19,8508
8509,68,8509
8510,33,8510
8511,18,8511
8512,49,8512
8513,43,8513
8514,51,8514
8515,53,8515
8516,52,8516
8517,65,8517
8518,5,8518
8519,44,8519
8520,98,8520
8521,3,8521
8522,64,8522
8523,34,8523
8524,96,8524
8525,96,8525
8526,16,8526
8527,48,8527
8528,95,8528
8529,17,8529
8530,97,8530
8531,47,8531
8532,35,8532
8533,71,8533
8534,54,8534
8535,14,8535
8536,21,8536
8537,13,8537
8538,38,8538
8539,28,8539
8540,75,8540
8541,18,8541
8542,76,8542
8543,100,8543
8544,6,8544
8545,38,8545
8546,10,8546
8547,37,8547
8548,93,8548
8549,94,8549
8550,9,8550
8551,24,8551
8552,84,8552
8553,22,8553
8554,13,8554
8555,88,8555
8556,12,8556
8557,10,8557
8558,91,8558
8559,83,8559
8560,34,8560
8561,92,8561
8562,20,8562
8563,58,8563
8564,60,8564
8565,35,8565
8566,58,8566
8567,8,8567
8568,100,8568
8569,60,8569
8570,68,8570
8571,7,8571
8572,5,8572
8573,95,8573
8574,44,8574
8575,61,8575
8576,25,8576
8577,8,8577
8578,72,8578
8579,67,8579
8580,24,8580
8581,51,8581
8582,10,8582
8583,12,8583
8584,19,8584
8585,33,8585
8586,23,8586
8587,78,8587
8588,50,8588
8589,75,8589
8590,37,8590
8591,73,8591
8592,52,8592
8593,68,8593
8594,34,8594
8595,34,8595
8596,31,8596
8597,81,8597
8598,6,8598
8599,46,8599
8600,35,8600
8601,61,8601
8602,73,8602
8603,55,8603
8604,86,8604
8605,59,8605
8606,58,8606
8607,31,8607
8608,66,8608
8609,89,8609
8610,98,8610
8611,97,8611
8612,43,8612
8613,82,8613
8614,92,8614
8615,38,8615
8616,59,8616
8617,92,8617
8618,57,8618
8619,26,8619
8620,30,8620
8621,46,8621
8622,56,8622
8623,63,8623
8624,21,8624
8625,36,8625
8626,71,8626
8627,56,8627
8628,73,8628
8629,25,8629
8630,72,8630
8631,24,8631
8632,22,8632
8633,61,8633
8634,55,8634
8635,41,8635
8636,26,8636
8637,31,8637
8638,64,8638
8639,36,8639
8640,52,8640
8641,96,8641
8642,15,8642
8643,75,8643
8644,31,8644
8645,60,8645
8646,41,8646
8647,47,8647
8648,2,8648
8649,100,8649
8650,100,8650
8651,29,8651
8652,4,8652
8653,40,8653
8654,94,8654
8655,41,8655
8656,66,8656
8657,81,8657
8658,3,8658
8659,73,8659
8660,82,8660
8661,47,8661
8662,79,8662
8663,47,8663
8664,70,8664
8665,1,8665
8666,95,8666
8667,70,8667
8668,71,8668
8669,15,8669
8670,63,8670
8671,18,8671
8672,45,8672
8673,72,8673
8674,51,8674
8675,17,8675
8676,8,8676
8677,46,8677
8678,57,8678
8679,10,8679
8680,5,8680
8681,29,8681
8682,13,8682
8683,78,8683
8684,68,8684
8685,78,8685
8686,94,8686
8687,93,8687
8688,92,8688
8689,57,8689
8690,11,8690
8691,46,8691
8692,13,8692
8693,78,8693
8694,29,8694
8695,91,8695
8696,38,8696
8697,76,8697
8698,85,8698
8699,12,8699
8700,76,8700
8701,13,8701
8702,58,8702
8703,90,8703
8704,2,8704
8705,14,8705
8706,78,8706
8707,18,8707
8708,33,8708
8709,13,8709
8710,1,8710
8711,67,8711
8712,20,8712
8713,24,8713
8714,48,8714
8715,67,8715
8716,28,8716
8717,75,8717
8718,64,8718
8719,30,8719
8720,97,8720
8721,37,8721
8722,25,8722
8723,30,8723
8724,33,8724
8725,10,8725
8726,28,8726
8727,69,8727
8728,89,8728
8729,15,8729
8730,25,8730
8731,42,8731
8732,34,8732
8733,90,8733
8734,73,8734
8735,98,8735
8736,81,8736
8737,64,8737
8738,93,8738
8739,23,8739
8740,34,8740
8741,53,8741
8742,27,8742
8743,42,8743
8744,7,8744
8745,55,8745
8746,45,8746
8747,52,8747
8748,42,8748
8749,25,8749
8750,35,8750
8751,75,8751
8752,66,8752
8753,6,8753
8754,40,8754
8755,36,8755
8756,44,8756
8757,21,8757
8758,16,8758
8759,39,8759
8760,38,8760
8761,33,8761
8762,49,8762
8763,90,8763
8764,55,8764
8765,80,8765
8766,15,8766
8767,32,8767
8768,90,8768
8769,59,8769
8770,20,8770
8771,16,8771
8772,40,8772
8773,51,8773
8774,22,8774
8775,23,8775
8776,48,8776
8777,76,8777
8778,31,8778
8779,72,8779
8780,2,8780
8781,26,8781
8782,53,8782
8783,76,8783
8784,38,8784
8785,64,8785
8786,44,8786
8787,35,8787
8788,18,8788
8789,16,8789
8790,7,8790
8791,99,8791
8792,36,8792
8793,60,8793
8794,48,8794
8795,82,8795
8796,94,8796
8797,53,8797
8798,18,8798
8799,63,8799
8800,11,8800
8801,3,8801
8802,74,8802
8803,32,8803
8804,72,8804
8805,2,8805
8806,78,8806
8807,81,8807
8808,67,8808
8809,2,8809
8810,11,8810
8811,15,8811
8812,44,8812
8813,53,8813
8814,75,8814
8815,50,8815
8816,43,8816
8817,68,8817
8818,10,8818
8819,12,8819
8820,29,8820
8821,1,8821
8822,95,8822
8823,87,8823
8824,34,8824
8825,41,8825
8826,98,8826
8827,8,8827
8828,89,8828
8829,50,8829
8830,47,8830
8831,7,8831
8832,59,8832
8833,95,8833
8834,46,8834
8835,10,8835
8836,49,8836
8837,88,8837
8838,73,8838
8839,87,8839
8840,94,8840
8841,80,8841
8842,15,8842
8843,76,8843
8844,19,8844
8845,61,8845
8846,98,8846
8847,63,8847
8848,35,8848
8849,53,8849
8850,75,8850
8851,35,8851
8852,14,8852
8853,69,8853
8854,50,8854
8855,89,8855
8856,46,8856
8857,80,8857
8858,66,8858
8859,85,8859
8860,30,8860
8861,40,8861
8862,19,8862
8863,60,8863
8864,65,8864
8865,46,8865
8866,10,8866
8867,97,8867
8868,79,8868
8869,86,8869
8870,58,8870
8871,48,8871
8872,30,8872
8873,47,8873
8874,62,8874
8875,98,8875
8876,73,8876
8877,95,8877
8878,13,8878
8879,80,8879
8880,75,8880
8881,100,8881
8882,84,8882
8883,16,8883
8884,32,8884
8885,44,8885
8886,29,8886
8887,23,8887
8888,2,8888
8889,97,8889
8890,31,8890
8891,3,8891
8892,77,8892
8893,68,8893
8894,31,8894
8895,3,8895
8896,58,8896
8897,87,8897
8898,57,8898
8899,27,8899
8900,82,8900
8901,9,8901
8902,2,8902
8903,38,8903
8904,93,8904
8905,23,8905
8906,89,8906
8907,9,8907
8908,39,8908
8909,12,8909
8910,61,8910
8911,9,8911
8912,50,8912
8913,18,8913
8914,5,8914
8915,88,8915
8916,43,8916
8917,62,8917
8918,54,8918
8919,56,8919
8920,85,8920
8921,35,8921
8922,21,8922
8923,16,8923
8924,30,8924
8925,63,8925
8926,28,8926
8927,8,8927
8928,97,8928
8929,8,8929
8930,52,8930
8931,50,8931
8932,70,8932
8933,71,8933
8934,90,8934
8935,51,8935
8936,97,8936
8937,12,8937
8938,80,8938
8939,74,8939
8940,100,8940
8941,76,8941
8942,53,8942
8943,56,8943
8944,57,8944
8945,73,8945
8946,91,8946
8947,6,8947
8948,39,8948
8949,36,8949
8950,40,8950
8951,72,8951
8952,37,8952
8953,83,8953
8954,10,8954
8955,12,8955
8956,26,8956
8957,38,8957
8958,68,8958
8959,86,8959
8960,20,8960
8961,12,8961
8962,80,8962
8963,3,8963
8964,65,8964
8965,31,8965
8966,59,8966
8967,66,8967
8968,96,8968
8969,9,8969
8970,88,8970
8971,11,8971
8972,65,8972
8973,95,8973
8974,37,8974
8975,61,8975
8976,24,8976
8977,1,8977
8978,62,8978
8979,39,8979
8980,36,8980
8981,95,8981
8982,11,8982
8983,94,8983
8984,53,8984
8985,54,8985
8986,57,8986
8987,78,8987
8988,61,8988
